"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC106901166",109.892090489458,0.397700827077587,0.20567843336686,1.63760737873119e-05,0.00255918504841715
"LOC106890757",1048.49705497999,0.311223007941478,0.157368988273703,1.73149435897891e-05,0.00267515878462242
"ATP5H",3189.57613984354,-0.211927586671609,0.0720111664581355,1.83411391588777e-05,0.00280186660678766
"SSPO",209.720948954036,0.614597873031017,0.35258827373535,2.23766646164958e-05,0.00334322123215249
"UCHL3",1921.45636221867,-0.179331208351575,0.050313629257742,2.22725561353525e-05,0.00334322123215249
"CHMP2A",637.703247353381,0.440003789197017,0.243564145921325,2.52896863472738e-05,0.00373737582149494
"LOC106900265",659.1250550395,0.416145226685504,0.232147705439143,2.65363279725337e-05,0.00387943994746848
"SPG7",6739.1734907025,-0.166465294161972,0.0454013318386867,2.71214412386467e-05,0.00392279909660256
"CNOT1",4670.52927560079,0.137614662123823,0.0354718760361726,2.82060845209341e-05,0.00403673605417494
"AATK",8540.669713174,0.317926003755118,0.17402749915933,2.91495380725404e-05,0.00411772657767382
"CEP95",490.514885772398,0.214272385649916,0.0796914842080175,2.9377719773048e-05,0.00411772657767382
"MYZAP",1548.85850989592,0.219590004453543,0.0866105772669098,3.20262947584987e-05,0.00444315819935253
"TTLL7",3993.58779213134,0.18337720131511,0.0545418453268481,3.36257489253629e-05,0.00461793618574984
"TMCO4",165.491689595101,0.323273853664141,0.182479146028041,3.45969587471923e-05,0.00470380251126826
"LOC106891587",50260.879521473,-0.163670393078007,0.0454037955561898,3.7268905480498e-05,0.00501691127636486
"MRPL3",2046.15887743686,-0.144439421165855,0.0383888961989892,3.77039031703574e-05,0.00502570850494293
"RTKN",5604.81865075778,0.197493894007513,0.0662510002448583,3.95290946927572e-05,0.00516766895618006
"PPP2R3B",4509.08954075375,0.212615660399003,0.081781955434217,3.92552807711743e-05,0.00516766895618006
"TOPBP1",852.501056367772,0.219644539907329,0.0901729748058126,4.03564463858229e-05,0.00522558328630142
"ABHD6",3719.37780748641,-0.164312944450084,0.0460523093978266,4.1305637130627e-05,0.00524851815353275
"LOC106900946",113.311735754824,0.522320716117371,0.33553056392792,4.11450310390962e-05,0.00524851815353275
"SRM",4328.98019110672,-0.16460770201628,0.0465461858968363,4.54489187112965e-05,0.00566902292475951
"PDZD2",3791.9071432298,0.299270338436731,0.171430546978161,4.53032177056981e-05,0.00566902292475951
"NOTCH2",1784.44397158608,0.178007866412396,0.0531952142703523,4.62235213447167e-05,0.00571322723820699
"GAB1",4544.62904582327,0.217735840264875,0.0903952329703405,4.69091091358329e-05,0.00574573196225932
"PSMC1",5889.69657119032,-0.151521093641187,0.0417643212837515,5.10891438291588e-05,0.00615577721946813
"USP6NL",1990.89513291836,0.182298249831252,0.056424351345811,5.11623143424462e-05,0.00615577721946813
"EVL",9594.50555885241,-0.139640666297805,0.0377372596412826,5.38013584462009e-05,0.00641651990732059
"TJP1",4839.56510983629,0.184811224557123,0.0585870424301073,5.44222374183674e-05,0.00643412817339238
"LRP4",1689.24964082742,0.179691709037159,0.0553878409551772,5.65636139469419e-05,0.00657739075400575
"TMEM248",3793.86622337219,-0.135052205690212,0.0363491506427034,5.66015532670398e-05,0.00657739075400575
"TMEFF1",3758.94417720768,-0.195060186000703,0.0680737247827551,5.89165477947652e-05,0.00677307216299356
"PLEKHG3",307.877969291076,0.450040024946196,0.302766691114739,5.9281817254798e-05,0.00677307216299356
"COL4A3",41.4321132580207,0.524064892241706,0.39861464557878,6.11291303057951e-05,0.00692593046364658
"RANBP17",652.234838616538,0.222334263236164,0.101023051857697,6.21549217891246e-05,0.00698395303012345
"CRYBA4",40.4666853542225,0.506691210247914,0.390009586064271,6.73510269719934e-05,0.00747026037848433
