"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"PAK6",3269.10297577718,-0.000288383754799888,0.0108589697765692,0.566519712696619,0.927129177943892
"PLCB2",126.039487186005,-3.54393312219056e-05,0.0132321077448573,0.958181015022681,0.993251711791172
"LOC106887256",1840.61189641125,-0.000300258042823718,0.00826104456511155,0.384186361436975,0.907696572637877
"DISP2",1792.09383770417,0.000127654353779075,0.0047718117992922,0.53673768814249,0.924280294494357
"KNSTRN",41.3007190252407,-0.0010827829126786,0.0207955535066605,0.253134624350589,0.907696572637877
"IVD",2970.93840024468,0.000167097139494686,0.00409653797741099,0.375147124901252,0.907696572637877
"BAHD1",394.638670888391,0.00173891241675584,0.0206111127174313,0.0630111331244007,0.907696572637877
"CHST14",482.367648666897,-4.1573369508129e-05,0.00538867661213337,0.86431781194944,0.978592441685624
"LOC106887205",52.4432090348227,0.00759191951576002,0.0734954519181173,0.0428792063614591,0.907696572637877
"LOC106887234",2045.40912666502,0.000278138831300835,0.00672926393538335,0.310751270714523,0.907696572637877
"LOC106887235",3740.1323770358,2.58255395191864e-05,0.00410721844913665,0.889672629754928,0.981636784539707
"RPUSD2",520.721047425772,0.00030546083051171,0.00842405352551458,0.386577762173579,0.907696572637877
"CASC5",22.5887738353895,-0.000579474757007754,0.0197558859625811,0.55178789857002,0.925592826949211
"RAD51",42.0622967688003,0.000261960209415872,0.0139599383478847,0.706426578647401,0.957937659266715
"LOC106887179",4.29368773497032,-0.00250951095018489,0.0562305928388328,0.223107772097376,0.907696572637877
"RMDN3",2844.88546505144,0.000203699948248179,0.00635595296502244,0.444413284712218,0.912673133732298
"GCHFR",2140.07584486531,0.000663972154214296,0.0148060190369731,0.309053076636766,0.907696572637877
"DNAJC17",559.143566971893,1.35602332688948e-05,0.00323748973093719,0.93236996212334,0.987726793447582
"LOC106887246",1024.65693362517,-0.000986508495642131,0.0204313469530644,0.294607477256604,0.907696572637877
"LOC106887184",5.61607110210985,-0.00393392963041341,0.070679600876142,0.11976858468012,0.907696572637877
"LOC106887185",53.6594006769017,0.00165893438525071,0.0388468007159595,0.327265065083119,0.907696572637877
"LOC106887172",5.87766970697974,0.000284247242524607,0.0372516715970862,0.851958892480928,0.976787142917977
"LOC106887258",33.1386592892927,0.00295110745352997,0.0421784024944718,0.135811648900188,0.907696572637877
"MRPL21",690.246859297477,-0.000261057759804813,0.00809520413332273,0.449190600995701,0.913126006466743
"IGHMBP2",346.018932377979,-6.41036550473232e-05,0.00868320699917407,0.87804481528605,0.981226383496982
"LOC106887167",627.512536992221,0.000120831841399592,0.00821163990901843,0.752955774351416,0.965274338450503
"LOC106887187",529.601977035569,0.00302970379604334,0.0308040316134595,0.0486356088555213,0.907696572637877
"PTDSS2",2648.87949398792,0.000336211848604377,0.00782862908653705,0.289514274811667,0.907696572637877
"SIGIRR",3.71616143263662,-0.000542811947072324,0.0334585719599296,0.712537237052782,0.958338774543183
"PKP3",49.2170621973599,-0.00274105726408977,0.0336467139127178,0.0911037365633443,0.907696572637877
"B4GALNT4",7106.99437427655,-9.74534395030852e-05,0.00410570094210797,0.596470576360651,0.936174059799701
"LOC106887213",783.459413073191,-0.000207865020794543,0.00948092810868183,0.636467670043188,0.946396413811462
"LOC106887212",4.80957833860163,-0.00168275807699515,0.0535171294704041,0.35098023798214,0.907696572637877
"IFITM5",9.84569725438235,0.00142505440784635,0.0318784420845588,0.335335789272248,0.907696572637877
"ATHL1",60.6880981943566,0.00438874036567963,0.0453975112598004,0.060134362762175,0.907696572637877
"PSMD13",4554.54123706561,-9.72032752342458e-05,0.00444833256103774,0.620144845814645,0.943427003458367
"SIRT3",390.02966363117,-0.000155163213003629,0.00573124810097278,0.525856056751752,0.921476961387928
"LOC106887229",1272.17746378336,0.000533797043500072,0.0129060684823883,0.344134798822388,0.907696572637877
"BET1L",5072.77234176889,-5.03408497395391e-05,0.00376820083128621,0.771632518300246,0.966850480969966
"LOC106887196",1997.58595947273,-0.000105648819448603,0.0034414295518442,0.534108465288701,0.923997817120362
"ODF3",7.79755060819069,2.93402538122249e-05,0.0270714486517037,0.981991874106245,0.998015065543845
"INCENP",558.430434803294,0.000112454347615586,0.00691722438973285,0.719695355526413,0.959496270223386
"LOC106887203",175.083576135511,-0.00362148373243567,0.0371353917124711,0.0551561075095916,0.907696572637877
"LRRC55",206.820518170675,4.77596474358942e-05,0.00467131747760064,0.819298972579741,0.972982180830108
"APLNR",113.46642886973,3.80713021381815e-05,0.0117510906196448,0.948788201990649,0.991272750903117
"TNKS1BP1",2647.65225704871,-0.000134197306943884,0.00486533186908555,0.522450329227878,0.920766878978003
"SSRP1",6143.09584842079,-0.000112365710906639,0.00491108347911357,0.598779870055206,0.93744377311876
"P2RX3",29.242515926153,0.000889789159283157,0.0189762883987871,0.305782136462739,0.907696572637877
"SLC43A3",1448.30742010797,0.000114551215968789,0.00666503514198144,0.702001222911054,0.957040465375406
"RTN4RL2",390.779474104605,-0.000428114659881956,0.0304841560488624,0.759832615542862,0.96621257338313
"TIMM10",549.988296055837,-0.00039615022082057,0.0119103725388501,0.462460201883725,0.914598616170067
"LOC106887220",21.2126307202484,-0.000618610529651807,0.0190001680909798,0.503671684999094,0.920054037899608
"SERPING1",13.7443787158134,0.000321894962464868,0.0224801723844946,0.775222494625255,0.966850480969966
"YPEL4",767.455874891713,-0.00131403602465125,0.0219581821446481,0.184088990434193,0.907696572637877
"CLP1",411.143316538891,-0.000253569673890369,0.00655032408777141,0.345517797462267,0.907696572637877
